Seconds,Ice Ice Baby
44.84,6.608328278263356
44.85,7.076469572945258
44.86,9.01695416496573
44.87,10.024610769270556
44.88,10.15713669748556
44.89,10.710307824935512
44.9,8.302447975048802
44.91,9.692003714892046
44.92,9.791291297206278
44.93,8.700262627668492
44.94,7.87243050303151
44.95,7.123874346735661
44.96,6.536276143643645
44.97,5.870080572805919
44.98,5.766471965964579
44.99,6.720971673030787
45.0,7.8443018789054575
45.01,9.924586459505642
45.02,10.800873806998842
45.03,11.558149345745486
45.04,10.334942494918328
45.05,9.687105870829376
45.06,8.684182516364645
45.07,6.858145913036229
45.08,3.4272959824711933
45.09,3.4119005718428776
45.1,4.361058165903843
45.11,6.2495455068332815
45.12,8.525264593514239
45.13,12.859538320494556
45.14,13.810234092277694
45.15,13.368849754463916
45.16,13.53408787511252
45.17,12.706209224382295
45.18,12.514843121767855
45.19,10.93897335976658
45.2,11.46581781084066
45.21,13.03669286906926
45.22,12.09800937158949
45.23,11.873392856802568
45.24,10.629785843131694
45.25,10.99399278194376
45.26,10.206046352206355
45.27,9.358597108584275
45.28,9.17437559167883
45.29,8.649146362287059
45.3,7.875670773302614
45.31,4.976651445688505
45.32,3.718208096897017
45.33,2.7170505856465383
45.34,0.7105928667780135
45.35,-0.2453843588387816
45.36,-0.9991711709094386
45.37,-2.681154794629579
45.38,-3.3107234887965733
45.39,-2.8781283782856293
45.4,-3.52812958319543
45.41,-3.0942962595119825
45.42,-2.4340653501970726
45.43,0.3411697582893903
45.44,1.7154663177944878
45.45,1.4578280826515624
45.46,-1.0704724496320757
45.47,-1.0991678711050945
45.48,-0.312643531264797
45.49,-0.2788545141790093
45.5,0.093404688649715
45.51,1.7574393709584062
45.52,3.299011745326891
45.53,4.548268660061538
45.54,5.801778203401106
45.55,5.960739325987923
45.56,7.288579588408694
45.57,8.611749375778453
45.58,7.563872695545704
45.59,3.7212371825778496
45.6,2.8027891530316924
45.61,2.967250615770593
45.62,2.9987415715803314
45.63,4.6833873014306455
45.64,4.172666811634695
45.65,5.237371896702008
45.66,5.762185825720218
45.67,7.045271518719645
45.68,8.080895737864578
45.69,8.021958474218088
45.7,7.632539979574688
45.71,8.691594390805218
45.72,6.88901990057677
45.73,5.77307115897653
45.74,4.478894204017673
45.75,4.042331804346323
45.76,6.343343334282719
45.77,8.71522736963076
45.78,9.583679680696616
45.79,10.094899599042222
45.8,12.617550972451635
45.81,10.744097508609512
45.82,11.337836620262689
45.83,10.49285912943131
45.84,4.974033374721243
45.85,1.1426355011405025
45.86,0.2404930638136481
45.87,-0.3662903208711306
45.88,0.1167621998552226
45.89,0.1541926260931771
45.9,0.4528205398221486
45.91,2.834122741729019
45.92,3.0292078897713126
45.93,2.0697338204247093
45.94,2.477195333896702
45.95,1.565816275051524
45.96,2.4225884963360693
45.97,2.371889342197228
45.98,0.6688280337635156
45.99,2.0289131711578747
46.0,1.3627828467400285
46.01,0.1139198133081139
46.02,0.1246204595797228
46.03,1.9404345458633716
46.04,4.68293828044914
46.05,7.438420331597568
46.06,8.101384293295885
46.07,8.49921999072638
46.08,7.128872782825608
46.09,4.911288078234073
46.1,2.533391605258269
46.11,3.253030051744268
46.12,2.414755238953491
46.13,2.8376049487751827
46.14,1.2566033369489762
46.15,-0.4283304245648929
46.16,0.9705810348463982
46.17,2.209966468788481
46.18,3.928550543916032
46.19,2.9847642187528924
46.2,1.816093983862598
46.21,3.9881399142826033
46.22,3.3106947577244217
46.23,3.655515462002891
46.24,4.223771123312708
46.25,7.013754589039432
46.26,8.349023044726861
46.27,8.866765278334524
46.28,8.806704068625567
46.29,9.394086739255458
46.3,9.13008448259064
46.31,8.491276643980434
46.32,8.811215750705843
46.33,7.852840780316906
46.34,9.279140569552585
46.35,4.732695126094331
46.36,3.6632663179988927
46.37,1.7793782483869105
46.38,2.946009195092578
46.39,1.9215736747093173
46.4,0.1264624042199865
46.41,0.5518499924993142
46.42,0.0262456116849136
46.43,-0.4557584903967973
46.44,-1.7377385337763425
46.45,-3.3377036843502257
46.46,-3.684084389773932
46.47,-2.980673630520368
46.48,-4.230062148992185
46.49,-2.5312369836276614
46.5,-1.839602315548404
46.51,-3.324707228232544
46.52,-2.1534205027721587
46.53,-2.352081747044032
46.54,-2.186320618736919
46.55,0.3724997999149295
46.56,1.2574261043566923
46.57,0.5185727898422549
46.58,1.8361398455287283
46.59,3.0961545296172366
46.6,2.038854095895197
46.61,3.976142734055952
46.62,3.386778056694605
46.63,3.073801899142259
46.64,1.4156118750279376
46.65,0.627789691499325
46.66,2.905993592135152
46.67,3.3949914217621773
46.68,3.846236947548985
46.69,6.093922696436512
46.7,5.50783325557859
46.71,6.439274097216789
46.72,7.559277105128151
46.73,7.339082443208226
46.74,7.091202738000224
46.75,7.340610959037359
46.76,5.722141093910784
46.77,3.3796960015925146
46.78,3.1430894120508754
46.79,2.9722259106220745
46.8,6.420461631937164
46.81,10.188750850606011
46.82,8.670378524367337
46.83,9.38765160798053
46.84,9.845410878998957
46.85,10.123366053063735
46.86,10.5505117936678
46.87,6.43763606227059
46.88,2.8434346731507194
46.89,2.7029000549329774
46.9,2.726807459709332
46.91,0.7577297245696387
46.92,0.3217444508559948
46.93,0.7994279274636027
46.94,2.3930731524557105
46.95,3.6588014388410888
46.96,2.656703454676951
46.97,1.8293573955392328
46.98,3.705913216772601
46.99,2.0654001589926905
47.0,2.5875829192233524
47.01,1.3995630947146314
47.02,0.7391933076500721
47.03,1.08850390135075
47.04,1.6747399281558877
47.05,3.088480566735297
47.06,2.488536010909254
47.07,0.570923246428819
47.08,3.1834201020313566
47.09,2.6601716087493528
47.1,5.239950552150267
47.11,4.907617671649352
47.12,6.350046451469565
47.13,3.884470083242741
47.14,3.2814749652930955
47.15,-0.2487232221376214
47.16,1.4838128621127142
47.17,1.3699306103491888
47.18,2.2064664742623097
47.19,2.527349489805353
47.2,1.9864301156429751
47.21,3.8607081742857545
47.22,7.7271829878036815
47.23,9.217890118478588
47.24,9.601575901714137
47.25,9.773786822364112
47.26,10.600053563875507
47.27,12.6205421055369
47.28,12.252611106216175
47.29,12.054679713650977
47.3,12.883083067298704
47.31,12.04801941507514
47.32,11.358468776634044
47.33,12.180499159229614
47.34,10.795157286056952
47.35,10.362568101309066
47.36,10.815031195312582
47.37,11.184009510089943
47.38,7.43003096070347
47.39,3.931662736420257
47.4,4.215329152913235
47.41,2.4121546010474053
47.42,2.626982005667044
47.43,0.2596453026324444
47.44,0.6074336964724967
47.45,2.64314102471234
47.46,1.4620946074395182
47.47,2.044990685936529
47.48,2.619896312369166
47.49,2.633990473197105
47.5,3.506377367782322
47.51,2.5917142170468246
47.52,3.64970859055547
47.53,3.434278803845765
47.54,2.47637680873698
47.55,4.100458699821375
47.56,5.354733397039732
47.57,4.517173422666516
47.58,4.050560817528881
47.59,5.605332221770373
47.6,5.114217829088594
47.61,7.317120881351077
47.62,5.278705538234808
47.63,7.1225323146479065
47.64,4.686224961957648
47.65,4.868849290014298
47.66,4.296712735001036
47.67,1.5044964865087662
47.68,1.3836983353058818
47.69,0.9689665918683922
47.7,2.5710433232367484
47.71,2.657617928884372
47.72,4.904440409712151
47.73,7.601150664414122
47.74,7.583306264720025
47.75,6.48171541798745
47.76,2.99232394802327
47.77,2.062725999548628
47.78,1.7348245351856906
47.79,-0.0429619692148406
47.8,0.2475872505199564
47.81,1.4235310054294563
47.82,6.008927699622204
47.83,8.733200804212872
47.84,10.08852667691398
47.85,9.114207646850112
47.86,9.82365788584738
47.87,10.592168813605998
47.88,6.178387458135879
47.89,7.014672207749934
47.9,7.64322927574037
47.91,5.384060722457948
47.92,4.153445958326003
47.93,2.6272658380418554
47.94,2.052553019254994
47.95,2.7125641343470903
47.96,2.438720979517903
47.97,2.5943512838561382
47.98,2.926843801729711
47.99,3.8030612229873806
48.0,4.621736222746829
48.01,5.453645379192701
48.02,5.02683275995874
48.03,10.02101156409917
48.04,11.785282734979267
48.05,11.941492054435397
48.06,12.58813834372711
48.07,10.660430495488862
48.08,11.651118008141824
48.09,12.046535837553536
48.1,10.045156796471195
48.11,10.737641891093874
48.12,8.64421276041454
48.13,5.672730874336904
48.14,3.3476317703652128
48.15,5.327942863742723
48.16,6.130176120867845
48.17,5.23907657024985
48.18,8.080679286678926
48.19,5.986845551475328
48.2,7.961200168432852
48.21,9.72836959559223
48.22,11.3560171242512
48.23,10.535460088161653
48.24,11.118043708680876
48.25,11.62464634355795
48.26,9.45550462097221
48.27,9.71544624004036
48.28,8.442808115262913
48.29,8.839159846244657
48.3,6.038495144306289
48.31,12.186029364159332
48.32,14.137185319943615
48.33,14.80352895452492
48.34,12.08814142663059
48.35,8.627138740644613
48.36,4.38685398079615
48.37,4.075540740950492
48.38,2.270408734497425
48.39,2.217324468869992
48.4,4.379653923165709
48.41,3.949492658442901
48.42,4.279221148403415
48.43,3.2483194600645358
48.44,0.6915817170051267
48.45,-0.1228982976320343
48.46,-1.3085912556858994
48.47,-0.8726027733078519
48.48,-1.5544765077707985
48.49,-1.6103853730170368
48.5,-1.1433746737950858
48.51,-0.6887993890127733
48.52,-0.6416056550993748
48.53,-2.7112843059910143
48.54,-3.710050861741302
48.55,-2.9547033553316813
48.56,-3.463372060369379
48.57,-3.7046832175211577
48.58,-2.8867777969553683
48.59,-0.7900125191283432
48.6,0.1472983934270626
48.61,1.9292322703378424
48.62,1.8557721744263136
48.63,2.528750015622633
48.64,5.070070610578865
48.65,4.847036707396147
48.66,6.030746985989375
48.67,7.7953276246376655
48.68,9.456022007618008
48.69,4.984086164823473
48.7,6.587213650115189
48.71,7.780933452231663
48.72,5.91880452365365
48.73,7.323059948467899
48.74,7.175643666067423
48.75,7.762964303071858
48.76,8.270451677451284
48.77,7.472031330737423
48.78,8.141139843554354
48.79,7.01300100385311
48.8,6.723142814499541
48.81,8.476199357608845
48.82,7.349315267581073
48.83,8.332553037430067
48.84,9.009185156642449
48.85,8.642070646811396
48.86,9.05371945617778
48.87,8.802838125426424
48.88,9.061728372063214
48.89,9.64807921940788
48.9,9.156651593103776
48.91,10.138501788812617
48.92,3.909262880323552
48.93,3.986895901419049
48.94,3.878307145213953
48.95,1.8078526698670008
48.96,2.635306748594173
48.97,5.869869513527453
48.98,9.086787426976034
48.99,7.087757769290111
49.0,7.813598090031844
49.01,8.28664461939355
49.02,8.727677122643547
49.03,8.111906485160889
49.04,8.584579829859313
49.05,8.396863793222701
49.06,7.568864064459162
49.07,4.476960592915316
49.08,3.256651597950217
49.09,4.195094077733605
49.1,7.243557321502853
49.11,9.186565487128448
49.12,8.873485329607023
49.13,10.042770575000429
49.14,10.164217844556951
49.15,9.848459025935536
49.16,10.108307099510617
49.17,9.274557183722225
49.18,8.536785145086384
49.19,5.84206378990778
49.2,4.734109058559996
49.21,5.708722917876089
49.22,5.779593802632427
49.23,5.249225678615818
49.24,6.639145903582409
49.25,8.085441913009406
49.26,9.271020524992938
49.27,8.745141817337336
49.28,6.695367621919504
49.29,5.186146750700414
49.3,3.8969348213297095
49.31,2.925305857233801
49.32,4.817460987920651
49.33,8.236965060748286
49.34,7.883558953784913
49.35,9.156485283026516
49.36,7.873136482960583
49.37,8.198612433467535
49.38,8.541955076163449
49.39,8.144010339958617
49.4,6.438816434441174
49.41,4.22532812390382
49.42,5.23184263736709
49.43,9.367902418004066
49.44,8.625455783898857
49.45,5.034711585987481
49.46,3.562156637412923
49.47,1.7077425147405805
49.48,2.1876721823307967
49.49,2.3606647909040803
49.5,3.486342243379488
49.51,2.25737769491972
49.52,3.794970136874206
49.53,2.4605679298183887
49.54,2.5000764108157068
49.55,1.716220887385188
49.56,0.9320988148571028
49.57,1.0496106441967064
49.58,2.43640171547563
49.59,3.318415846756739
49.6,3.7129738438519215
49.61,5.4953145851182885
49.62,5.004207363456118
49.63,5.54722681337189
49.64,6.18449862414073
49.65,6.5745200086863775
49.66,7.002286154012181
49.67,8.687377267661557
49.68,9.114075765508876
49.69,9.226985509223034
49.7,10.622759871522224
49.71,11.015176589356209
49.72,7.583051272134947
49.73,6.667604591847007
49.74,6.268461253740351
49.75,7.021625838050879
49.76,8.993102310356225
49.77,10.537394493438631
49.78,10.147820351790743
49.79,9.009234162520317
49.8,8.337330424276917
49.81,7.135660428285766
49.82,8.28983535802751
49.83,10.224376813367916
49.84,11.813959289059028
49.85,10.669586917383826
49.86,10.882864300541646
49.87,11.347825156729204
49.88,11.65147806756481
49.89,10.892951641975788
49.9,11.054964394945657
49.91,10.615928801440129
49.92,10.480542955587904
49.93,9.858140433399845
49.94,7.679977714711512
49.95,2.061776251903157
49.96,0.6705638423016618
49.97,0.6217410207168714
49.98,-0.8906269223498039
49.99,0.5897335755473595
50.0,1.8810974880310796
50.01,-0.0842170733333473
50.02,2.198530133946145
50.03,5.480370594916411
50.04,6.691277971574336
50.05,7.365251210489522
50.06,8.935216744054122
50.07,10.601761205274052
50.08,9.491072055084246
50.09,9.177207274193242
50.1,10.306684785454172
50.11,9.493014087762123
50.12,10.85668180125636
50.13,12.21025003187089
50.14,11.46349998231073
50.15,10.970455054253389
50.16,11.121717078786409
50.17,10.325836764440458
50.18,10.33379636426527
50.19,6.852821796353918
50.2,1.9331639611014375
50.21,0.3618073948142455
50.22,0.1146557553458412
50.23,0.4833113551709343
50.24,0.0444693683405816
50.25,1.4080197892479704
50.26,0.5002357999285789
50.27,3.107904387786976
50.28,4.761535684071724
50.29,5.889078170594364
50.3,9.737846340354473
50.31,11.36939830176375
50.32,9.88026761521192
50.33,7.592424107425836
50.34,5.765894704549416
50.35,6.368481971505008
50.36,5.8233247501052
50.37,7.406093352715466
50.38,7.083724142620283
50.39,7.391002075281083
50.4,6.9854634945807605
50.41,7.536426089550433
50.42,8.203352249320112
50.43,7.1455335444493215
50.44,7.549239250539544
50.45,7.404961192924473
50.46,7.334916380306235
50.47,6.106252254226706
50.48,5.316670571398456
50.49,3.4234027504548865
50.5,2.243070559621302
50.51,2.272555206335051
50.52,3.816092929707717
50.53,3.5876602924817744
50.54,2.47584106710962
50.55,3.525490833322596
50.56,1.4965476719712774
50.57,3.01301044071542
50.58,2.47809916009381
50.59,1.8829869585000176
50.6,3.4268855639234044
50.61,4.811131613572148
50.62,5.490357700483523
50.63,6.176634059114446
50.64,7.837035803624171
50.65,6.928969813234561
50.66,7.43173210183562
50.67,6.459660510875348
50.68,7.667477596295623
50.69,6.845947137181865
50.7,8.724236715134516
50.71,8.634253600730469
50.72,9.57997799780613
50.73,9.974746283804436
50.74,12.139076733698245
50.75,7.383051277809256
50.76,5.680588718070397
50.77,3.573342325802435
50.78,3.448922931253719
50.79,3.4344110283605898
50.8,3.4513741231802557
50.81,3.8558116685718513
50.82,7.072741402188583
50.83,6.0299851256087
50.84,5.81518385256424
50.85,4.093824358579397
50.86,7.318725016804677
50.87,9.434730066974971
50.88,9.889820329449496
50.89,10.23341231152092
50.9,9.623140348606674
50.91,10.35703861145755
50.92,11.013319847708985
50.93,11.744632214702774
50.94,11.433427566788284
50.95,10.361881355819802
50.96,6.527937309157235
50.97,4.334368682510596
50.98,2.0780644897817293
50.99,3.4848310754988763
51.0,2.974883986855591
51.01,3.929566912188744
51.02,2.97454318007785
51.03,1.885443297412861
51.04,-0.7319048277409413
51.05,-1.1270348631497993
51.06,0.5141470245721029
51.07,5.063347563009637
51.08,8.639059743989154
51.09,8.540631682570135
51.1,7.480236590693066
51.11,7.829234130219084
51.12,8.993900806556155
51.13,8.672918471735413
51.14,3.0508732559335057
51.15,5.1645057652748
51.16,4.332807800292728
51.17,3.7259809660593226
51.18,1.790652068305152
51.19,0.4048020340500248
51.2,-1.1407985852018356
51.21,-1.1201245050626605
51.22,-2.2621140235638864
51.23,0.5094902498613523
51.24,1.9930011293984649
51.25,5.982108732451608
51.26,3.2203112051464
51.27,2.8360366219592685
51.28,-1.013478683171484
51.29,1.0208519899098285
51.3,1.3869619116551013
51.31,2.898583488034804
51.32,4.8947330280447074
51.33,6.948553869278018
51.34,6.271049039755244
51.35,7.119734032436794
51.36,5.0358072233547135
51.37,3.757617922304666
51.38,0.9981432202963834
51.39,2.0526723662161857
51.4,4.175990874135336
51.41,8.612060955749712
51.42,9.58088272971878
51.43,7.524295409996732
51.44,6.045121886092073
51.45,7.232546221968975
51.46,5.498952944641516
51.47,7.657576957321113
51.48,4.484150141276223
51.49,7.946381099257992
51.5,10.116107727140554
51.51,6.242773840033948
51.52,3.8271448696760624
51.53,3.1667934892682403
51.54,0.5324728205943792
51.55,2.075373837312046
51.56,-0.1639882193214424
51.57,2.107886715467993
51.58,2.640327797591322
51.59,0.1808613897857448
51.6,-1.070853255410796
51.61,-0.5522367756826179
51.62,-2.984736997055703
51.63,-0.7284358969464215
51.64,-1.8412404337611497
51.65,0.381643657334493
51.66,0.0268682251433421
51.67,0.7259904866489726
51.68,0.0366661700911861
51.69,3.53766385565433
51.7,4.011263068812156
51.71,5.692563763349873
51.72,7.934691300049677
51.73,10.073519858990956
51.74,9.641546121811055
51.75,8.975598664912335
51.76,7.26091384804577
51.77,6.840614081137861
51.78,7.199485249802156
51.79,4.217425459547187
51.8,1.8316840046561569
51.81,1.5083622710588305
51.82,1.738615647859563
51.83,2.8852510924851007
51.84,4.09057977040556
51.85,5.450136681428382
51.86,5.7777380760814765
51.87,2.7308543569632096
51.88,0.7762824339854424
51.89,-2.1035200318096683
51.9,-0.5872254879323027
51.91,0.8062161665610228
51.92,2.717565682047748
51.93,7.281214586913287
51.94,8.993485269424086
51.95,6.468841263134894
51.96,7.581153825288047
51.97,6.890731008458168
51.98,7.609839362671928
51.99,7.089177257570571
52.0,7.168775315114365
52.01,4.185175813374019
52.02,3.238560026881159
52.03,2.4580586390290904
52.04,3.6023627737927337
52.05,-0.0259483461478233
52.06,1.1123081410188451
52.07,1.5754210186026625
52.08,3.7771098771405183
52.09,3.4311757604313096
52.1,8.671842680571297
52.11,8.152193186632777
52.12,10.611221778523388
52.13,5.165731776333841
52.14,4.268208610306249
52.15,1.7214623712564376
52.16,2.0172319383385524
